'TSV%20Lichtenhagen','2221530,TTVN','TSV Lichtenhagen'
'TSV%20Liebenburg','1072340,TTVN','TSV Liebenburg'
'TSV%20Liekwegen','2241150,TTVN','TSV Liekwegen'
'TSV%20Limmer','2205114,TTVN','TSV Limmer'
'TSV%20Loccum','2230980,TTVN','TSV Loccum'
'TSV%20Lunestedt','3265300,TTVN','TSV Lunestedt'
'TSV%20L%C3%BCntorf%20%20%20','2183040,TTVN','TSV Lüntorf   '
'TSV%20Luthe','2195270,TTVN','TSV Luthe'
'TSV%20Lutter','1072460,TTVN','TSV Lutter'
'TSV%20Lutterberg','1082600,TTVN','TSV Lutterberg'
'TSV%20Luttum','3352900,TTVN','TSV Luttum'
'TSV%20Marienhagen','2214140,TTVN','TSV Marienhagen'
'TSV%20Mariensee/Wulfelade','2193073,TTVN','TSV Mariensee/Wulfelade'
'TSV%20Martfeld','2172980,TTVN','TSV Martfeld'
'TSV%20Mechtersen-V%C3%B6gelsen','3290572,TTVN','TSV Mechtersen-Vögelsen'
'TSV%20Mechtshausen','1072520,TTVN','TSV Mechtshausen'
'TSV%20Mehedorf','3313180,TTVN','TSV Mehedorf'
'TSV%20Mehrum','1132300,TTVN','TSV Mehrum'
'TSV%20Meine','1061750,TTVN','TSV Meine'
'TSV%20Mellinghausen','2173040,TTVN','TSV Mellinghausen'
'TSV%20Mesmerode','2195280,TTVN','TSV Mesmerode'
'TSV%20Meyenburg','3304500,TTVN','TSV Meyenburg'
'TSV%20Midlum','3265400,TTVN','TSV Midlum'
'TSV%20M%C3%BChlenfeld','2193085,TTVN','TSV Mühlenfeld'
'TSV%20Mulsum','3265440,TTVN','TSV Mulsum'
'TSV%20M%C3%BCnstedt','1132350,TTVN','TSV Münstedt'
'TSV%20Nesse','3265480,TTVN','TSV Nesse'
'TSV%20Nesselr%C3%B6den','1082940,TTVN','TSV Nesselröden'
'TSV%20Nettelrede','2183300,TTVN','TSV Nettelrede'
'TSV%20Neubruchhausen','2173120,TTVN','TSV Neubruchhausen'
'TSV%20Neuenkirchen','3262480,TTVN','TSV Neuenkirchen'
'TSV%20Neuenwalde','3265540,TTVN','TSV Neuenwalde'
'TSV%20Neuhaus','2221690,TTVN','TSV Neuhaus'
'TSV%20Neustadt','2193145,TTVN','TSV Neustadt'
'TSV%20Nienhagen','1083000,TTVN','TSV Nienhagen'
'TSV%20Nordkampen','3324650,TTVN','TSV Nordkampen'
'TSV%20Oberndorf','3262600,TTVN','TSV Oberndorf'
'TSV%20Ochsendorf','1101700,TTVN','TSV Ochsendorf'
'TSV%20Odagsen','1118600,TTVN','TSV Odagsen'
'TSV%20Oerel-Barchel','3313520,TTVN','TSV Oerel-Barchel'
'TSV%20Offleben','1101660,TTVN','TSV Offleben'
'TSV%20Osterbruch','3262660,TTVN','TSV Osterbruch'
'TSV%20Otterndorf','3262690,TTVN','TSV Otterndorf'
'TSV%20Ottersberg','3353350,TTVN','TSV Ottersberg'
'TSV%20Otterstedt','3353400,TTVN','TSV Otterstedt'
'TSV%20Over-Bullenhausen','3275150,TTVN','TSV Over-Bullenhausen'
'TSV%20Padingb%C3%BCttel','3265680,TTVN','TSV Padingbüttel'
'TSV%20Pattensen','2193445,TTVN','TSV Pattensen'
'TSV%20Poggenhagen','2193170,TTVN','TSV Poggenhagen'
'TSV%20Posthausen','3353650,TTVN','TSV Posthausen'
'TSV%20Radbruch','3290602,TTVN','TSV Radbruch'
'TSV%20Reden','2193450,TTVN','TSV Reden'
'TSV%20Reiffenhausen','1083160,TTVN','TSV Reiffenhausen'
'TSV%20Reinhausen','1083200,TTVN','TSV Reinhausen'
'TSV%20Rethen','2192495,TTVN','TSV Rethen'
'TSV%20Rheden','2214560,TTVN','TSV Rheden'
'TSV%20Rh%C3%BCden','1072920,TTVN','TSV Rhüden'
'TSV%20Riemsloh','4474750,TTVN','TSV Riemsloh'
'TSV%20Riepen','2241640,TTVN','TSV Riepen'
'TSV%20Ringstedt','3265780,TTVN','TSV Ringstedt'
'TSV%20Ristedt','2173460,TTVN','TSV Ristedt'
'TSV%20Rothem%C3%BChle','1062360,TTVN','TSV Rothemühle'
'TSV%20Rottorf/Gro%C3%9F%20Steinum','1101980,TTVN','TSV Rottorf/Groß Steinum'
'TSV%20R%C3%BCningen','1056620,TTVN','TSV Rüningen'
'TSV%20Salzgitter','1140093,TTVN','TSV Salzgitter'
'TSV%20Sandhausen','3307200,TTVN','TSV Sandhausen'
'TSV%20Sandstedt','3265800,TTVN','TSV Sandstedt'
'TSV%20Sankt%20J%C3%BCrgen','3307400,TTVR','TSV Sankt Jürgen'
'TSV%20Schapen','1056660,TTVN','TSV Schapen'
'TSV%20Schneeren','2193190,TTVN','TSV Schneeren'
'TSV%20Schnega','3284900,TTVN','TSV Schnega'
'TSV%20Sch%C3%B6nhagen','1119360,TTVN','TSV Schönhagen'
'TSV%20Sch%C3%B6ppenstedt','1152580,TTVN','TSV Schöppenstedt'
'TSV%20Schwaf%C3%B6rden','2174240,TTVN','TSV Schwaförden'
'TSV%20Schwalbe%20T%C3%BCndern','2184140,TTVN','TSV Schwalbe Tündern'
'TSV%20Schwarme','2174280,TTVN','TSV Schwarme'
'TSV%20Schwiegershausen','1124700,TTVN','TSV Schwiegershausen'
'TSV%20Sellstedt','3265860,TTVN','TSV Sellstedt'
'TSV%20Settmarshausen','1083620,TTVN','TSV Settmarshausen'
'TSV%20Seulingen','1083660,TTVN','TSV Seulingen'
'TSV%20Sier%C3%9Fe/Wahle','1134100,TTVN','TSV Sierße/Wahle'
'TSV%20Sievern','3265880,TTVN','TSV Sievern'
'TSV%20S%C3%B6hlde','2215060,TTVN','TSV Söhlde'
'TSV%20Sohlingen','1119100,TTVN','TSV Sohlingen'
'TSV%20Sonnenberg','1134200,TTVN','TSV Sonnenberg'
'TSV%20Speele','1083760,TTVN','TSV Speele'
'TSV%20Steina','1124750,TTVN','TSV Steina'
'TSV%20Steinbergen','2242240,TTVN','TSV Steinbergen'
'TSV%20Stelle','3276650,TTVN','TSV Stelle'
'TSV%20Stern%20Hohenb%C3%BCchen','2220930,TTVN','TSV Stern Hohenbüchen'
'TSV%20Stuckenborstel','3315950,TTVN','TSV Stuckenborstel'
'TSV%20Sudheim','1119180,TTVN','TSV Sudheim'
'TSV%20S%C3%BCpplingenburg','1102500,TTVN','TSV Süpplingenburg'
'TSV%20Suterode','1119240,TTVN','TSV Suterode'
'TSV%20Thedinghausen','3354300,TTVN','TSV Thedinghausen'
'TSV%20Thiede','1140123,TTVN','TSV Thiede'
'TSV%20Todenmann-Rinteln','2242280,TTVN','TSV Todenmann-Rinteln'
'TSV%20Twieflingen','1102560,TTVN','TSV Twieflingen'
'TSV%20Ueffeln','4475950,TTVN','TSV Ueffeln'
'TSV%20Uehrde','1152750,TTVN','TSV Uehrde'
'TSV%20Uesen','3354315,TTVN','TSV Uesen'
'TSV%20%C3%9Cfingen','1140127,TTVN','TSV Üfingen'
'TSV%20Varrel','2174740,TTVN','TSV Varrel'
'TSV%20Venne','4476150,TTVN','TSV Venne'
'TSV%20Vogelbeck','1119810,TTVN','TSV Vogelbeck'
'TSV%20Volksen-Negenborn','1119830,TTVN','TSV Volksen-Negenborn'
'TSV%20Vordorf','1062980,TTVN','TSV Vordorf'
'TSV%20Wachenhausen','1119870,TTVN','TSV Wachenhausen'
'TSV%20Wahmbeck','1119890,TTVN','TSV Wahmbeck'
'TSV%20Wallenhorst','4476250,TTVN','TSV Wallenhorst'
'TSV%20Wallh%C3%B6fen','3308700,TTVN','TSV Wallhöfen'
'TSV%20Wanna','3262800,TTVN','TSV Wanna'
'TSV%20Warzen','2215160,TTVN','TSV Warzen'
'TSV%20Watenb%C3%BCttel','1056700,TTVN','TSV Watenbüttel'
'TSV%20Wehdel','3266260,TTVN','TSV Wehdel'
'TSV%20Wehden','3266280,TTVN','TSV Wehden'
'TSV%20Wellen','3266300,TTVN','TSV Wellen'
'TSV%20Wendeburg','1135150,TTVN','TSV Wendeburg'
'TSV%20Werra%20Laubach','1082420,TTVN','TSV Werra Laubach'
'TSV%20Westerhausen-F%C3%B6ckinghausen','4476500,TTVN','TSV Westerhausen-Föckinghausen'
'TSV%20Wettmar','2191505,TTVN','TSV Wettmar'
'TSV%20Widukindland','4486500,TTVN','TSV Widukindland'
'TSV%20Wietze','3257200,TTVN','TSV Wietze'
'TSV%20Wietzen','2231800,TTVN','TSV Wietzen'
'TSV%20Wietzendorf','3328700,TTVN','TSV Wietzendorf'
'TSV%20Winsen-Schwinde','3278200,TTVN','TSV Winsen-Schwinde'
'TSV%20Wipshausen','1135400,TTVN','TSV Wipshausen'
'TSV%20Wolfsburg','1161680,TTVN','TSV Wolfsburg'
'TSV%20Worpswede','3309400,TTVN','TSV Worpswede'
'TSV%20Wrestedt-Stederdorf','3345650,TTVN','TSV Wrestedt-Stederdorf'
'TSV%20Wriedel','3345800,TTVN','TSV Wriedel'
'TT%20Tiftlingerode','1083900,TTVN','TT Tiftlingerode'
'TTC%2085%20L%C3%BCneburg','3290221,TTVN','TTC 85 Lüneburg'
'TTC%2093%20Soltau','3325530,TTVN','TTC 93 Soltau'
'TTC%20Adensen-Hallerburg','2210120,TTVN','TTC Adensen-Hallerburg'
'TTC%20Amelith','1110380,TTVN','TTC Amelith'
'TTC%20Arpke','2192840,TTVN','TTC Arpke'
'TTC%20Barterode','1080260,TTVN','TTC Barterode'
'TTC%20Behringen','3320500,TTVN','TTC Behringen'
'TTC%20Berkum','1130350,TTVN','TTC Berkum'
'TTC%20Binder','1150360,TTVN','TTC Binder'
'TTC%20Blau-Rot%20Walsrode','3328350,TTVN','TTC Blau-Rot Walsrode'
'TTC%20Blau-Wei%C3%9F%20Harsum','2212680,TTVN','TTC Blau-Weiß Harsum'
'TTC%20Blau-Wei%C3%9F%20Hessisch%20Oldendorf','2182600,TTVN','TTC Blau-Weiß Hessisch Oldendorf'
'TTC%20Borstel','2240420,TTVN','TTC Borstel'
'TTC%20Braak','2220350,TTVN','TTC Braak'
'TTC%20Brochdorf','3321500,TTVN','TTC Brochdorf'
'TTC%20Brullsen','2180780,TTVN','TTC Brullsen'
'TTC%20Campemoor','4490300,TTVN','TTC Campemoor'
'TTC%20Darlaten','2230220,TTVN','TTC Darlaten'
'TTC%20Dehnsen','2211440,TTVN','TTC Dehnsen'
'TTC%20Deitersen','1111350,TTVN','TTC Deitersen'
'TTC%20Delmenhorst','4394600,TTVN','TTC Delmenhorst'
'TTC%20Detmerode-Wolfsburg','1160220,TTVN','TTC Detmerode-Wolfsburg'
'TTC%20D%C3%B6gerode','1111550,TTVN','TTC Dögerode'
'TTC%20Drochtersen','3332450,TTVN','TTC Drochtersen'
'TTC%20Edelwei%C3%9F%20Klein%20Elbe','1140144,TTVN','TTC Edelweiß Klein Elbe'
'TTC%20Eintracht%20Nordhorn','4435200,TTVN','TTC Eintracht Nordhorn'
'TTC%20Eltze','2194640,TTVN','TTC Eltze'
'TTC%20Emden','4401850,TTVN','TTC Emden'
'TTC%20Erichshof','2171680,TTVN','TTC Erichshof'
'TTC%20Esplingerode','1081260,TTVN','TTC Esplingerode'
'TTC%20Fanfarenzug%20Celle-Gar%C3%9Fen','3252950,TTVN','TTC Fanfarenzug Celle-Garßen'
'TTC%20F%C3%B6rste','1120700,TTVN','TTC Förste'
'TTC%20G%C3%B6ttingen','1091100,TTVN','TTC Göttingen'
'TTC%20Grassel','1060840,TTVN','TTC Grassel'
'TTC%20Greene','1114500,TTVN','TTC Greene'
'TTC%20Gro%C3%9F%20Munzel','2191075,TTVN','TTC Groß Munzel'
'TTC%20Gr%C3%BCn-Gelb%20Braunschweig','1056140,TTVN','TTC Grün-Gelb Braunschweig'
'TTC%20Gr%C3%BCn-Wei%C3%9F%20Hattorf','1121250,TTVN','TTC Grün-Weiß Hattorf'
'TTC%20Gr%C3%BCn-Wei%C3%9F%20Herzberg','1121600,TTVN','TTC Grün-Weiß Herzberg'
'TTC%20Gr%C3%BCn-Wei%C3%9F%20R%C3%BChen','1062420,TTVN','TTC Grün-Weiß Rühen'
'TTC%20Hankensb%C3%BCttel','1061100,TTVN','TTC Hankensbüttel'
'TTC%20Harlingerode','1071440,TTVN','TTC Harlingerode'
'TTC%20Ha%C3%9Fbergen','2230550,TTVN','TTC Haßbergen'
'TTC%20Heersum','2212720,TTVN','TTC Heersum'
'TTC%20Helga%20Hannover','2205940,TTVN','TTC Helga Hannover'
'TTC%20Hitzhausen','4472140,TTVN','TTC Hitzhausen'
'TTC%20Hohenstein-Zersen','2182740,TTVN','TTC Hohenstein-Zersen'
'TTC%20Holtensen','2194300,TTVN','TTC Holtensen'
'TTC%20Hutbergen','3352350,TTVN','TTC Hutbergen'
'TTC%20Issendorf','3334900,TTVN','TTC Issendorf'
'TTC%20Kleinensiel','4506000,TTVN','TTC Kleinensiel'
'TTC%20Kuventhal-Andershausen','1116650,TTVN','TTC Kuventhal-Andershausen'
'TTC%20L%C3%A4hden','4411260,TTVN','TTC Lähden'
'TTC%20Lathwehren','2193825,TTVN','TTC Lathwehren'
'TTC%20Lechstedt','2214020,TTVN','TTC Lechstedt'
'TTC%20Lenne','2221500,TTVN','TTC Lenne'
'TTC%20Lonau','1122750,TTVN','TTC Lonau'
'TTC%20L%C3%BCchow','3284100,TTVN','TTC Lüchow'
'TTC%20Magni','1056180,TTVN','TTC Magni'
'TTC%20Negenborn','2221650,TTVN','TTC Negenborn'
'TTC%20Neudorf','4444850,TTVN','TTC Neudorf'
'TTC%20Norden','4370128,TTVN','TTC Norden'
'TTC%20Nordhorn','4435700,TTVN','TTC Nordhorn'
'TTC%20Oldenburg','4465100,TTVN','TTC Oldenburg'
'TTC%20Onyx%20Schulenburg','2193465,TTVN','TTC Onyx Schulenburg'
'TTC%20Osterhagen','1122850,TTVN','TTC Osterhagen'
'TTC%20Otze','2191310,TTVN','TTC Otze'
'TTC%20Pe-La-Ka','1123750,TTVN','TTC Pe-La-Ka'
'TTC%20Remels','4445800,TTVN','TTC Remels'
'TTC%20Rieseberg-Scheppau','1101880,TTVN','TTC Rieseberg-Scheppau'
'TTC%20Rittierode','1119000,TTVN','TTC Rittierode'
'TTC%20Rot-Wei%C3%9F%20Stiddien','1056220,TTVN','TTC Rot-Weiß Stiddien'
'TTC%20Rot-Wei%C3%9F%20Uetze','2194705,TTVN','TTC Rot-Weiß Uetze'
'TTC%20Schwarz-Rot%20Gifhorn','1060800,TTVN','TTC Schwarz-Rot Gifhorn'
'TTC%20Springe','2194410,TTVN','TTC Springe'
'TTC%20Staatsforsten','4389710,TTVN','TTC Staatsforsten'
'TTC%20Str%C3%BCcken','2242270,TTVN','TTC Strücken'
'TTC%20Topspin%20Gr%C3%B6negau','4471730,TTVN','TTC Topspin Grönegau'
'TTC%20Uslar','1119640,TTVN','TTC Uslar'
'TTC%20Viktoria%20Th%C3%B6nse','2191497,TTVN','TTC Viktoria Thönse'
'TTC%20Vinnhorst','2205944,TTVN','TTC Vinnhorst'
'TTC%20Volksen','2242320,TTVN','TTC Volksen'
'TTC%20V%C3%B6lksen','2194430,TTVN','TTC Völksen'
'TTC%20Waddens','4509560,TTVN','TTC Waddens'
'TTC%20Wahrenholz','1063080,TTVN','TTC Wahrenholz'
'TTC%20Wellersen','1119891,TTVN','TTC Wellersen'
'TTC%20Wiesmoor','4371322,TTVN','TTC Wiesmoor'
'TTC%20Wispenstein','2215300,TTVN','TTC Wispenstein'
'TTC%20W%C3%B6lpinghausen','2242380,TTVN','TTC Wölpinghausen'
'TTG%20D%C3%BCnsen-Harpstedt-Ippener','4452280,TTVN','TTG Dünsen-Harpstedt-Ippener'
'TTG%20Einbeck','1113000,TTVN','TTG Einbeck'
'TTG%20Hanstedt/Wellendorf','3345450,TTVN','TTG Hanstedt/Wellendorf'
'TTG%20H%C3%B6nnersum','2213620,TTVN','TTG Hönnersum'
'TTG%20Jade','4506500,TTVN','TTG Jade'
'TTG%20L%C3%BChe','3333700,TTVN','TTG Lühe'
'TTG%20Nord%20Holtriem','4522700,TTVN','TTG Nord Holtriem'
'TTG%20Zorge/Wieda','1125500,TTVN','TTG Zorge/Wieda'
'TTK%20Gittelde-Teichh%C3%BCtte','1124850,TTVN','TTK Gittelde-Teichhütte'
'TTK%20Gro%C3%9Fburgwedel','2191458,TTVN','TTK Großburgwedel'
'TTS%20Borsum','2211200,TTVN','TTS Borsum'
'TTSG%20Leinetal','3326700,TTVN','TTSG Leinetal'
'TTSG%20Uslar-Wiensen','1119650,TTVN','TTSG Uslar-Wiensen'
'TTSG%20Verden','3354600,TTVN','TTSG Verden'
'TTSG%20Wennigsen','2195000,TTVN','TTSG Wennigsen'
'TTSV%20Delmenhorst','4391300,TTVN','TTSV Delmenhorst'
'TTSV%20Mielenhausen','1082680,TTVN','TTSV Mielenhausen'
'TTSV%20Schneeheide%2005','3325650,TTVN','TTSV Schneeheide 05'
'TSV%20M%C3%BCnchen-Solln','105014,ByTTV','TSV München-Solln'
'TSV%20M%C3%BCnnerstadt%201863','705020,ByTTV','TSV Münnerstadt 1863'
'TSV%20Murnau','108010,ByTTV','TSV Murnau'
'TSV%20Nandlstadt','112012,ByTTV','TSV Nandlstadt'
'TSV%20Neubiberg-Ottobrunn','110004,ByTTV','TSV Neubiberg-Ottobrunn'
'TSV%20Neuensorg','504016,ByTTV','TSV Neuensorg'
'TSV%20Neufahrn','112013,ByTTV','TSV Neufahrn'
'TSV%20Neufahrn/Ndb.%20e.V.','202035,ByTTV','TSV Neufahrn/Ndb. e.V.'
'TSV%20Neuh%C3%BCtten','703044,ByTTV','TSV Neuhütten'
'TSV%20Neumarkt/St.%20Veit','113009,ByTTV','TSV Neumarkt/St. Veit'
'TSV%20Neunhof%201925%20e.V.','605031,ByTTV','TSV Neunhof 1925 e.V.'
'TSV%20Neuried%20e.V.','105002,ByTTV','TSV Neuried e.V.'
'TSV%20Neus%C3%A4%C3%9F','306011,ByTTV','TSV Neusäß'
'TSV%20Neustadt/Donau','205005,ByTTV','TSV Neustadt/Donau'
'TSV%20Neutraubling','401005,ByTTV','TSV Neutraubling'
'TSV%20Nittenau%20e.V.','406018,ByTTV','TSV Nittenau e.V.'
'TSV%20N%C3%BCrnberg-Buch%201921%20e.V.','606020,ByTTV','TSV Nürnberg-Buch 1921 e.V.'
'TSV%20N%C3%BCrnberg-Fischbach','606003,ByTTV','TSV Nürnberg-Fischbach'
'TSV%20Obbach%201946','706020,ByTTV','TSV Obbach 1946'
'TSV%20Ober-%20und%20Unterhausen','101019,ByTTV','TSV Ober- und Unterhausen'
'TSV%20Oberalteich','201017,ByTTV','TSV Oberalteich'
'TSV%20Oberalting-Seefeld','106007,ByTTV','TSV Oberalting-Seefeld'
'TSV%20Oberammergau%20v.%201861%20e.V.','108028,ByTTV','TSV Oberammergau v. 1861 e.V.'
'TSV%20Oberbeuren','302010,ByTTV','TSV Oberbeuren'
'TSV%20Oberstdorf','301014,ByTTV','TSV Oberstdorf'
'TSV%20Oberstreu','705033,ByTTV','TSV Oberstreu'
'TSV%20Ochenbruck%2021/25%20e.V.','605019,ByTTV','TSV Ochenbruck 21/25 e.V.'
'TSV%20Oettingen','308024,ByTTV','TSV Oettingen'
'TSV%20Olching%201920','104012,ByTTV','TSV Olching 1920'
'TSV%20Olympia%20Eisenbach','702005,ByTTV','TSV Olympia Eisenbach'
'TSV%20Ostheim/Rh%C3%B6n%201861%20e.V.','705022,ByTTV','TSV Ostheim/Rhön 1861 e.V.'
'TSV%20Otterfing','109013,ByTTV','TSV Otterfing'
'TSV%20Ottobeuren','303013,ByTTV','TSV Ottobeuren'
'TSV%20Ottobrunn%20e.V.','110005,ByTTV','TSV Ottobrunn e.V.'
'TSV%20P%C3%A4hl','108024,ByTTV','TSV Pähl'
'TSV%20Palling%201920','115014,ByTTV','TSV Palling 1920'
'TSV%20Pei%C3%9Fenberg','108012,ByTTV','TSV Peißenberg'
'TSV%20Peiting','108013,ByTTV','TSV Peiting'
'TSV%20Pentenried','106008,ByTTV','TSV Pentenried'
'TSV%20Pflaumheim','701033,ByTTV','TSV Pflaumheim'
'TSV%20Pfofeld','607027,ByTTV','TSV Pfofeld'
'TSV%20Pfronten','302012,ByTTV','TSV Pfronten'
'TSV%20Pielenhofen','402008,ByTTV','TSV Pielenhofen'
'TSV%20Pilsting','201007,ByTTV','TSV Pilsting'
'TSV%20Pliening/Landsham','111019,ByTTV','TSV Pliening/Landsham'
'TSV%20Poing','111010,ByTTV','TSV Poing'
'TSV%20P%C3%B6ttmes%201894','306036,ByTTV','TSV Pöttmes 1894'
'TSV%20Prappach','707016,ByTTV','TSV Prappach'
'TSV%20Pressath%201927','407011,ByTTV','TSV Pressath 1927'
'TSV%20Presseck%201891','507033,ByTTV','TSV Presseck 1891'
'TSV%20Preying','203031,ByTTV','TSV Preying'
'TSV%20Prosselsheim%201965%20e.V.','708039,ByTTV','TSV Prosselsheim 1965 e.V.'
'TSV%20Rechtenbach','703027,ByTTV','TSV Rechtenbach'
'TSV%20Regen%20v.%201888%20u.%201920','204012,ByTTV','TSV Regen v. 1888 u. 1920'
'TSV%20Rehling','306037,ByTTV','TSV Rehling'
'TSV%20Reichenberg%201912','704018,ByTTV','TSV Reichenberg 1912'
'TSV%20Reischach','114013,ByTTV','TSV Reischach'
'TSV%20Ringelai','203019,ByTTV','TSV Ringelai'
'TSV%20Rohr%201921%20e.V.','205006,ByTTV','TSV Rohr 1921 e.V.'
'TSV%20Rott/Lech','107015,ByTTV','TSV Rott/Lech'
'TSV%20R%C3%B6ttenbach%20e.V.%201927','608018,ByTTV','TSV Röttenbach e.V. 1927'
'TSV%20Rottenbauer','708025,ByTTV','TSV Rottenbauer'
'TSV%20Rottenbuch','108015,ByTTV','TSV Rottenbuch'
'TSV%20Rottendorf%201869','708026,ByTTV','TSV Rottendorf 1869'
'TSV%20Rotthalm%C3%BCnster','206008,ByTTV','TSV Rotthalmünster'
'TSV%20Sackenbach','703030,ByTTV','TSV Sackenbach'
'TSV%20Sch%C3%A4ftlarn%20e.V.%201921','105004,ByTTV','TSV Schäftlarn e.V. 1921'
'TSV%20Scherneck','503018,ByTTV','TSV Scherneck'
'TSV%20Schesslitz','501015,ByTTV','TSV Schesslitz'
'TSV%20Schirnding','509016,ByTTV','TSV Schirnding'
'TSV%20Schlei%C3%9Fheim','103014,ByTTV','TSV Schleißheim'
'TSV%20Schnaitsee%201926','115037,ByTTV','TSV Schnaitsee 1926'
'TSV%20Sch%C3%B6nberg%20e.V.%201904','203034,ByTTV','TSV Schönberg e.V. 1904'
'TSV%20Schondorf%201920','107011,ByTTV','TSV Schondorf 1920'
'TSV%20Schongau%201863%20e.V.','108016,ByTTV','TSV Schongau 1863 e.V.'
'TSV%20Schopfloch','601025,ByTTV','TSV Schopfloch'
'TSV%20Schwabhausen%201929','103015,ByTTV','TSV Schwabhausen 1929'
'TSV%20Seeg','302027,ByTTV','TSV Seeg'
'TSV%20Siegenburg','205007,ByTTV','TSV Siegenburg'
'TSV%20Siegsdorf%201909%20e.V.','115026,ByTTV','TSV Siegsdorf 1909 e.V.'
'TSV%20Simbach%20am%20Inn','206018,ByTTV','TSV Simbach am Inn'
'TSV%20Soyen','116025,ByTTV','TSV Soyen'
'TSV%20St.%20Wolfgang','113015,ByTTV','TSV St. Wolfgang'
'TSV%20Stammham%20e.V.','114021,ByTTV','TSV Stammham e.V.'
'TSV%20Stangenroth','705028,ByTTV','TSV Stangenroth'
'TSV%20Stein','603014,ByTTV','TSV Stein'
'TSV%20Steinberg%201910%20e.V.','505029,ByTTV','TSV Steinberg 1910 e.V.'
'TSV%20Steingaden','108017,ByTTV','TSV Steingaden'
'TSV%20Steinh%C3%B6ring%201950','111011,ByTTV','TSV Steinhöring 1950'
'TSV%20Stein-St.%20Georgen','115017,ByTTV','TSV Stein-St. Georgen'
'TSV%20Steppach%201888','306013,ByTTV','TSV Steppach 1888'
'TSV%20Stetten%201948','304021,ByTTV','TSV Stetten 1948'
'TSV%20St%C3%B6tten%20a.%20A.','302015,ByTTV','TSV Stötten a. A.'
'TSV%20Strahlfeld','405020,ByTTV','TSV Strahlfeld'
'TSV%20Stra%C3%9Fberg','305028,ByTTV','TSV Straßberg'
'TSV%20Stulln%20e.V.','406024,ByTTV','TSV Stulln e.V.'
'TSV%20Sulzberg','301027,ByTTV','TSV Sulzberg'
'TSV%20Sulzfeld','708031,ByTTV','TSV Sulzfeld'
'TSV%20T%C3%A4fertingen','306019,ByTTV','TSV Täfertingen'
'TSV%20Tann','206010,ByTTV','TSV Tann'
'TSV%20Taufkirchen','206013,ByTTV','TSV Taufkirchen'
'TSV%20Teuschnitz','505018,ByTTV','TSV Teuschnitz'
'TSV%20Theilheim','706036,ByTTV','TSV Theilheim'
'TSV%20Triftern%201895','206016,ByTTV','TSV Triftern 1895'
'TSV%20Trunkelsberg','303020,ByTTV','TSV Trunkelsberg'
'TSV%20Turnerbund%20M%C3%BCnchen%20e.V.','110016,ByTTV','TSV Turnerbund München e.V.'
'TSV%20Tutzing%201893','106015,ByTTV','TSV Tutzing 1893'
'TSV%20%C3%9Cbersee','115025,ByTTV','TSV Übersee'
'TSV%20Uettingen','704024,ByTTV','TSV Uettingen'
'TSV%20Unterf%C3%B6hring','111012,ByTTV','TSV Unterföhring'
'TSV%20Unterhaching','110009,ByTTV','TSV Unterhaching'
'TSV%20Unterlauter','503023,ByTTV','TSV Unterlauter'
'TSV%20Unterpfaffenhofen-Germering','104015,ByTTV','TSV Unterpfaffenhofen-Germering'
'TSV%20Unterschwaningen','601034,ByTTV','TSV Unterschwaningen'
'TSV%20Untersiemau','503024,ByTTV','TSV Untersiemau'
'TSV%20Unterthingau','302023,ByTTV','TSV Unterthingau'
'TSV%20Urspringen','703038,ByTTV','TSV Urspringen'
'TSV%20Utting','107012,ByTTV','TSV Utting'
'TSV%20Vaterstetten','111013,ByTTV','TSV Vaterstetten'
'TSV%20Velden%201923','605026,ByTTV','TSV Velden 1923'
'TSV%20Vilsbiburg','202014,ByTTV','TSV Vilsbiburg'
'TSV%20Wachendorf','603016,ByTTV','TSV Wachendorf'
'TSV%20Waigolshausen%201927%20e.V.','706040,ByTTV','TSV Waigolshausen 1927 e.V.'
'TSV%20Waldershof','408010,ByTTV','TSV Waldershof'
'TSV%20Waldkirchen','203018,ByTTV','TSV Waldkirchen'
'TSV%20Waldtrudering%20e.V.','111015,ByTTV','TSV Waldtrudering e.V.'
'TSV%20Wartenberg','112020,ByTTV','TSV Wartenberg'
'TSV%20Wassermungenau','608026,ByTTV','TSV Wassermungenau'
'TSV%20Wassertr%C3%BCdingen','601026,ByTTV','TSV Wassertrüdingen'
'TSV%20Weckbach%201949','702031,ByTTV','TSV Weckbach 1949'
'TSV%20Weidenbach-Triesdorf','601035,ByTTV','TSV Weidenbach-Triesdorf'
'TSV%20Wei%C3%9Fenbrunn%201911','505031,ByTTV','TSV Weißenbrunn 1911'
'TSV%20Weitramsdorf','503032,ByTTV','TSV Weitramsdorf'
'TSV%20Welden%201904','306014,ByTTV','TSV Welden 1904'
'TSV%20Wemding','308029,ByTTV','TSV Wemding'
'TSV%20Wengen%201928','301018,ByTTV','TSV Wengen 1928'
'TSV%20Werneck','706041,ByTTV','TSV Werneck'
'TSV%20Wertingen','308030,ByTTV','TSV Wertingen'
'TSV%20Wiesthal','703040,ByTTV','TSV Wiesthal'
'TSV%20Wiggensbach','301023,ByTTV','TSV Wiggensbach'
'TSV%20Wilhermsdorf','603018,ByTTV','TSV Wilhermsdorf'
'TSV%20Windeck-Burgebrach','501010,ByTTV','TSV Windeck-Burgebrach'
'TSV%20Windheim%201904','505025,ByTTV','TSV Windheim 1904'
'TSV%20Windsbach','601028,ByTTV','TSV Windsbach'
